geocode,season_end_year,disease,total_cases_L1,peak_week,R0,beta,gamma,duration_weeks,rmse,success
3534302,2013,dengue,527.3007257818236,201313,2.2045982113057794,0.7055850546590561,0.32005154092960064,18,0.9805404981043145,True
3534302,2015,dengue,488.03545224035304,201516,2.046495086896345,0.6753433786718308,0.3299999999980635,20,1.6213107264200617,True
3534302,2016,dengue,798.3383756860876,201608,2.3760632580256367,0.7306744263242897,0.3075147195076934,16,2.0041236713683572,True
3534302,2019,dengue,806.203193016304,201912,1.6753194627356147,0.5025958388223406,0.3000000000009886,33,47.90333417284409,True
3534302,2020,dengue,58.195563725745124,202016,1.5591633511658405,0.5144894192037048,0.32997788129063144,36,0.07777707159673819,True
3534302,2022,dengue,401.7395117541764,202219,1.9180799891132716,0.5754239967399004,0.30000000000308585,25,9.740412315267651,True
3534302,2023,dengue,2105.946737319958,202310,1.8398388938644852,0.551951668168702,0.3000000000050855,27,13.078865164723803,True
3534302,2024,dengue,406.5564780695292,202419,1.6338011050400216,0.5353779211629235,0.3276885537115663,32,0.171335820220533,True
3534302,2025,dengue,539.2044935714854,202510,1.6861098527192553,0.5058329558241234,0.3000000000049503,33,8.054334351267508,True
3534401,2011,dengue,708.8933105833061,201115,2.0782131804857134,0.6858103495540182,0.3299999999969843,20,3.5551925690892605,True
3534401,2012,dengue,110.57889949084125,201215,1.6468072831443834,0.540564594972838,0.32825006332294937,31,0.11047155044162922,True
3534401,2013,dengue,248.82648154740485,201315,1.7847608503414771,0.5889640898263309,0.3299960830682972,26,0.2082639195119187,True
3534401,2014,dengue,4843.45086035142,201415,2.512226875697564,0.7536680627140522,0.3000000000019039,15,31.802017071439693,True
3534401,2015,dengue,1988.2414511260265,201512,2.168075377460933,0.6504226132388773,0.30000000000027555,20,27.02397195775726,True
3534401,2016,dengue,604.7064195611707,201612,1.657488334350357,0.5469711503196442,0.3299999999903627,31,4.0534656233461615,True
3534401,2019,dengue,597.7467347584936,201918,2.014550659528017,0.6647428180462851,0.32997076291048727,20,2.2885307277567075,True
3534401,2020,dengue,214.26000619222677,202008,1.8713089509074614,0.561392685277304,0.300000000002707,26,0.6841335924059557,True
3534401,2021,dengue,140.26137203271387,202116,1.8898820925808286,0.6216283856229792,0.32892442764727275,23,0.5311476572948587,True
3534401,2022,dengue,371.8316518708243,202217,1.829733826766789,0.5489201481211983,0.3000000000498223,27,3.3988350751809056,True
3534401,2023,dengue,1120.4968660916152,202316,1.908492767193283,0.5725478301803169,0.30000000001170135,25,9.190621300298949,True
3534401,2024,dengue,21286.92564545949,202416,1.8876100037778674,0.5662830011333624,0.30000000000000115,26,1581.6922994280142,True
3534401,2025,dengue,10360.18304035227,202515,1.727083229314231,0.5181249687946059,0.3000000000001949,31,986.0858100981011,True
3534500,2015,dengue,63.17211828994711,201507,1.5102481761288802,0.49838189812202377,0.3299999999996645,34,0.09817605658294085,True
3534500,2021,dengue,127.67972023255693,202113,2.0385979877750002,0.6727373359656088,0.3299999999999307,20,0.2286331637889911,True
3534500,2022,dengue,172.35530004458522,202216,2.600881907383445,0.8552436947698494,0.32882834562459884,14,0.4601323071436228,True
3534500,2023,dengue,190.8347657666878,202313,2.4841328863304026,0.7452398661149392,0.30000000008687877,16,0.12777597450195086,True
3534500,2024,dengue,71.4869535813578,202419,1.3965836622454826,0.4189750986827057,0.3000000000064879,49,0.10925383942555814,True
3534500,2025,dengue,272.012090000445,202511,1.9925795637996246,0.5977738691403809,0.3000000000002477,23,1.8144726547120635,True
3534609,2013,dengue,1218.2987200751545,201312,2.8470829579240347,0.8541248874069489,0.30000000001044524,12,5.622231662616327,True
3534609,2015,dengue,803.1029684611417,201514,2.603884883783578,0.8199944942777055,0.31491196073392136,14,1.5564613050680047,True
3534609,2016,dengue,234.88691431816605,201607,1.7809568512929592,0.5376426042002511,0.3018841269567689,29,0.46856465305178724,True
3534609,2019,dengue,1015.6253376853334,201921,2.079271748925766,0.6813951657114532,0.3277085672247934,19,7.727721364659846,True
3534609,2020,dengue,1034.6546004099157,202007,1.9718711690377906,0.5915613507518598,0.30000000002055033,24,14.40409889992963,True
3534609,2022,dengue,656.4707700022792,202222,1.9176985473125745,0.575309564240212,0.30000000002421634,25,19.012008832417532,True
3534609,2023,dengue,4120.517535671669,202310,2.030495467302255,0.6091486401912831,0.3000000000002988,22,23.012240247936464,True
3534609,2024,dengue,427.79158334915076,202413,1.4829893451385954,0.48938648388233186,0.3299999999909611,39,4.783332832878969,True
3534609,2025,dengue,546.04762014072,202515,1.5426711604682941,0.4628013481984416,0.3000000000375669,40,2.9323833165682656,True
3534708,2011,dengue,639.4301133874924,201114,2.2018191013175406,0.6605457304774901,0.30000000003734545,19,2.108854797551709,True
3534708,2013,dengue,115.98031652416702,201314,1.7624131026701686,0.5523169186058817,0.3133867523846062,28,0.34190071866716376,True
3534708,2014,dengue,178.62922592585537,201419,2.074964047444267,0.6824119753297767,0.32887893945454305,20,0.29105338523041074,True
3534708,2015,dengue,6244.033538352626,201511,2.1393519327777266,0.6418055798355723,0.30000000000105376,21,135.27392463566446,True
3534708,2016,dengue,122.62877290818565,201610,1.4661906121478916,0.48384290194412544,0.3299999999558865,36,0.4173415632200205,True
3534708,2019,dengue,323.9963403192803,201919,1.765911241727662,0.5781994915528018,0.3274227367096469,27,0.5257936421098333,True
3534708,2020,dengue,1676.182013303446,202014,1.7197349940712785,0.567512548043371,0.32999999999991225,29,10.151093133665835,True
3534708,2021,dengue,105.29937667093476,202114,1.3820271122034626,0.4560689470188657,0.329999999994011,45,0.5847736469867542,True
3534708,2022,dengue,1681.6551909441084,202217,2.3325072652316967,0.6997521795715383,0.30000000000087,17,10.528850339591799,True
3534708,2023,dengue,2068.9440161341013,202316,2.0071490029309986,0.6021447008798928,0.30000000000029553,23,11.873624369356145,True
3534708,2024,dengue,4507.100974857262,202418,1.7883223373054293,0.5901463712986011,0.32999999999318325,26,71.90788950125811,True
3534708,2025,dengue,6845.536967101099,202514,2.0968929462899757,0.6290678838880717,0.3000000000005145,21,219.799042277045,True
3534757,2013,dengue,107.65658147757216,201316,2.0996848848117295,0.6530974241397121,0.3110454472782818,21,0.1341902446184039,True
3534757,2015,dengue,256.1405037551366,201521,1.7716665781963246,0.5710061977790993,0.3222989047749729,27,0.32254295196775046,True
3534757,2016,dengue,102.22053108613859,201611,1.6602771436443153,0.5216547821285437,0.3141974122365554,32,0.16020483952137976,True
3534757,2019,dengue,335.3803625832791,201920,2.0926278560789933,0.6277883568237367,0.3000000000000185,21,0.40467186773162894,True
3534757,2020,dengue,153.29797892089547,202007,1.9678626923904714,0.6028016407093577,0.3063230188977775,24,1.09218139537159,True
3534757,2021,dengue,296.85690927282593,202114,1.68462103185962,0.5556441805717025,0.3298333394059184,30,2.513055446366291,True
3534757,2023,dengue,134.1833412686037,202318,2.1820082056313606,0.7193616832758368,0.32967872504754886,18,0.39306650056214243,True
3534757,2024,dengue,207.6185127011691,202412,1.6489333450614572,0.4946800035397511,0.3000000000129259,34,2.028157631241666,True
3534757,2025,dengue,587.4699238415038,202505,2.076057983257247,0.6228173949945014,0.3000000000083462,22,6.393805192742876,True
3534807,2015,dengue,164.07650375255184,201515,2.3643046567099275,0.7092913970284435,0.30000000000654115,17,0.24162154530892616,True
3534807,2019,dengue,148.22000985164703,201924,1.8896593022614032,0.5690240791066158,0.30112522316888035,26,0.5485064755809187,True
3534807,2020,dengue,657.9769218641077,202006,2.9154386941153247,0.8746316082416548,0.30000000000242066,13,9.14437981463132,True
3534807,2021,dengue,50.04005748076639,202114,1.9545099547658413,0.6136869623302301,0.31398507888579796,23,0.06677275891818646,True
3534807,2022,dengue,478.7996115800492,202218,2.6113948955658586,0.7834184686753107,0.3000000000021265,14,6.353760099301545,True
3534807,2023,dengue,1252.4831664688606,202310,2.2611949078665763,0.7113521191704425,0.31459124407882155,17,1.5779300065500363,True
3534906,2013,dengue,136.1546036780865,201311,2.1187396771961975,0.635621903191409,0.3000000000153628,21,2.216409188913283,True
3534906,2015,dengue,147.81364139965277,201516,1.5249102430440282,0.5031821331639786,0.32997491849718685,37,4.509461274227706,True
3534906,2016,dengue,53.085821362533956,201608,2.1195201950816904,0.6429227435961988,0.30333409659794225,20,0.05718638130015045,True
3534906,2019,dengue,189.09222589813936,201915,1.7498924278157049,0.5249677283818107,0.30000000002120086,30,2.2395304729663823,True
3534906,2020,dengue,230.84266146015014,202015,1.6781404371182136,0.5530865581875631,0.3295829991066486,30,0.7302970435214409,True
3534906,2022,dengue,373.3461999615095,202218,2.474231317343911,0.8140065786636994,0.32899372542803956,15,2.029640010810575,True
3534906,2023,dengue,1066.58980762368,202308,1.884537072024841,0.565361121607644,0.3000000000001017,26,20.14661431759635,True
3534906,2025,dengue,399.3865454084473,202514,1.6716617278292867,0.5014985183515162,0.3000000000016332,33,1.8696942731358164,True
3535002,2015,dengue,317.5245251651337,201519,1.932725549443785,0.5798176648331514,0.30000000000000826,25,0.41576388799499825,True
3535002,2016,dengue,63.63739242282508,201612,1.7739663498895797,0.556181186503989,0.3135240905435486,27,0.04011748701146282,True
3535002,2019,dengue,982.7365550347093,201906,1.7596808593112871,0.5279042578172735,0.3000000000135748,28,118.49972522087374,True
3535002,2021,dengue,114.3832131979275,202123,1.6009677314999782,0.4802903194533785,0.3000000000021144,37,1.4157989893902494,True
3535002,2022,dengue,1315.1697215824522,202205,1.7294271143017483,0.5188281343362523,0.300000000026441,27,62.495928763019315,True
3535002,2024,dengue,88.92368378953736,202412,1.5266230799761258,0.5034265862553442,0.32976482070690105,37,1.3282581709050838,True
3535002,2025,dengue,549.8472621507923,202505,1.7937724565518605,0.5381317369667205,0.30000000000064797,27,10.750751921151412,True
3535101,2013,dengue,114.53599062206992,201315,2.275962220441637,0.7047911139704435,0.3096673168123515,17,0.05307794658346348,True
3535101,2015,dengue,447.50199316699593,201512,1.8317819279349061,0.5495345783847323,0.30000000000232585,27,3.748889866615135,True
3535101,2019,dengue,199.94907902142634,201920,1.9141858532641656,0.5742557559939033,0.3000000000076553,25,0.37542651963560275,True
3535101,2020,dengue,699.0925241555323,202007,2.2040887573149526,0.6612266271949179,0.30000000000019605,19,9.798214817719844,True
3535101,2022,dengue,254.1781795696358,202217,1.9297294086799879,0.6320506250469586,0.32753329156096894,22,0.31087298693803433,True
3535101,2023,dengue,217.84468282849807,202319,1.803875633417771,0.5411626900598434,0.3000000000191322,29,2.111833169003553,True
3535101,2024,dengue,1505.6621166394816,202407,1.564116999960791,0.4692351000121752,0.30000000001530447,33,56.3944286984205,True
3535101,2025,dengue,215.45949204628832,202513,1.4421182358346727,0.43263547076776143,0.3000000000120376,41,1.8523362763277111,True
3535200,2014,dengue,57.60152695011842,201417,2.299701745964534,0.7581783106379973,0.3296854959424334,17,0.05684517517118535,True
3535200,2015,dengue,66.92400779988826,201514,1.9573911488336266,0.6148115381289658,0.3140974344833023,23,0.048672990230913586,True
3535200,2016,dengue,59.81610548306346,201605,2.066897704321807,0.6201888188796069,0.30005781978605656,22,0.06392817160187486,True
3535200,2019,dengue,169.32777655189724,201918,1.6115982870204038,0.531589264854709,0.3298522151184061,33,0.19660143673879346,True
3535200,2020,dengue,71.99132566858296,202017,1.4878122478759264,0.4463436743965052,0.300000000022669,45,0.2943686909307996,True
3535200,2021,dengue,99.55383208641685,202121,1.986982494187166,0.5971260119748495,0.3005190099669809,23,0.1815351298728824,True
3535200,2022,dengue,914.8053038151769,202215,2.0556829793842093,0.6783753829519943,0.32999999988091805,20,6.486356809560352,True
3535200,2023,dengue,70.26354068285698,202315,1.4120485098383713,0.42361455295306233,0.3000000000010984,45,0.31253266395204915,True
3535200,2024,dengue,355.16071870786425,202424,1.4717161470618778,0.46122996927106186,0.31339601063143707,43,1.6948475784963701,True
3535200,2025,dengue,823.7252058099707,202503,2.2862258150278767,0.6858677447568009,0.3000000001086673,18,11.352364223117407,True
3535309,2014,dengue,71.60531372031977,201417,2.5143168388143895,0.8053422857664476,0.3203026258799594,14,0.04695571206527637,True
3535309,2015,dengue,570.2454008050834,201511,2.001825666984501,0.66060247007008,0.3299999999826132,20,1.6318597123199328,True
3535309,2019,dengue,66.6103824197844,201920,1.8328188298436219,0.5505889072325663,0.3004055274134995,27,0.19918254017367912,True
3535309,2020,dengue,1483.1067608258807,202009,2.181873984843412,0.6545621954744181,0.30000000000980553,20,33.410078635848684,True
3535309,2023,dengue,868.9628993032945,202317,2.2592596556940947,0.7452296816089722,0.3298557028320063,16,5.5188334272406925,True
3535309,2024,dengue,789.8905329043929,202420,1.9774902901300642,0.5932470870478326,0.3000000000044568,23,4.04926967556553,True
3535309,2025,dengue,2094.7350711227914,202514,2.0670650663003713,0.6503077003595322,0.31460436875528625,21,3.212788201038829,True
3535408,2011,dengue,60.87794965930681,201112,2.8186654969621014,0.845599649149761,0.3000000000216878,13,0.07934812492168854,True
3535408,2013,dengue,217.4956297620636,201316,2.259535041220435,0.7447673905591556,0.32961090532895077,17,0.1394837495652613,True
3535408,2015,dengue,204.9743346820468,201512,1.7365964796644002,0.5209789439061451,0.3000000000039301,31,0.3489247612567476,True
3535408,2016,dengue,77.37782669767395,201609,1.5601637580015395,0.5148540401237718,0.32999999998927276,33,0.1740968094573136,True
3535408,2019,dengue,584.7472053575809,201918,1.5109994103865203,0.4532998231162712,0.30000000000020854,43,8.10698230018365,True
3535408,2020,dengue,645.6197939373708,202012,1.9453221594652899,0.5835966478504473,0.3000000000055828,24,5.549676898617252,True
3535408,2021,dengue,314.7716854354386,202112,1.5268525991810875,0.47781291821866595,0.3129397811386222,39,0.9882542120292936,True
3535408,2022,dengue,120.02097863761969,202222,1.6755697357285508,0.5030901410926879,0.3002501957186165,33,0.48837150075973357,True
3535408,2023,dengue,2043.9091503167735,202311,2.140771300651182,0.642231390219007,0.30000000001104854,20,9.196453433551483,True
3535408,2025,dengue,80.97388147316038,202509,1.7081502101432862,0.5514494222946789,0.32283426774769486,29,0.36890741667008015,True
3535507,2013,dengue,1253.077636558814,201312,2.5403877734016236,0.7621163320986745,0.30000000003077776,15,7.149427369675296,True
3535507,2014,dengue,80.71890289683189,201424,1.6769880504436372,0.5063659670143443,0.3019496572324342,32,0.1176580718683362,True
3535507,2015,dengue,4667.341557837564,201507,2.438582248753492,0.7315746746260626,0.3000000000000062,16,261.15136008866614,True
3535507,2016,dengue,92.63220228070188,201609,1.5743556890070136,0.5195373773653893,0.32999999999560126,34,0.25461059865763347,True
3535507,2019,dengue,1525.3523682009807,201912,2.1498615317438694,0.6449584595383657,0.3000000000070725,20,29.874815859713085,True
3535507,2020,dengue,568.5996551627117,202012,1.8056236391468845,0.541687091746891,0.3000000000015649,28,9.204891295857806,True
3535507,2021,dengue,83.51607164798243,202115,1.354390762609934,0.44326631603522176,0.32728096519282224,46,0.3360495199243125,True
3535507,2022,dengue,2437.4908296858853,202213,1.6898041175737226,0.5069412352722426,0.30000000000007443,32,20.57777829274742,True
3535507,2023,dengue,384.5248107533764,202318,1.5399006724815743,0.5081672218985743,0.329999999986788,37,5.067276235275669,True
3535507,2024,dengue,3334.5535458663503,202418,1.8739786451089875,0.562193593545027,0.30000000000657995,26,30.159618585610726,True
3535507,2025,dengue,654.3145174742214,202515,1.470038260850075,0.4786217241974224,0.3255845354124668,42,1.8324900171601475,True
3535606,2015,dengue,63.51196564190659,201509,2.448730979871912,0.7346192940458363,0.30000000003441074,16,0.09437975917340113,True
3535606,2024,dengue,894.4949508532377,202417,1.9013378111688017,0.6274333380996769,0.32999571902163843,23,1.687431323278333,True
3535606,2025,dengue,166.53377411826895,202508,1.4091874728050284,0.4436574311170428,0.31483208563721465,37,0.3581825401199947,True
3535705,2015,dengue,93.68546832940959,201509,2.003357573285025,0.601007272010163,0.3000000000123071,23,0.34889331427236153,True
3535705,2020,dengue,61.845404091200685,202015,1.5731042517126175,0.49216877641429974,0.31286469150311064,36,0.06271230449648685,True
3535705,2022,dengue,96.77955974860062,202219,1.9111610695782564,0.5733483208808858,0.30000000000387667,25,0.17081370400794504,True
3535705,2023,dengue,307.9785492698349,202315,1.8937170162976147,0.6249266153782056,0.3299999999999962,23,0.5975836145164094,True
3535705,2024,dengue,719.0781708426504,202415,1.4656212968700904,0.4803338051771374,0.32773391475882274,42,11.970108316584959,True
3535705,2025,dengue,252.1360082618814,202516,1.5543511094343136,0.4663053328342414,0.3000000000025395,39,2.182389263352969,True
3535804,2015,dengue,95.44399351061044,201511,3.2196555984951916,1.0224065306848626,0.31755152046781554,10,0.018499506622602087,True
3535804,2021,dengue,81.74360283272755,202116,2.9056487150709467,0.9554820949823284,0.3288360668054805,11,0.18115917616935015,True
3535804,2024,dengue,517.5214923615436,202419,2.258209762804486,0.728706728175615,0.3226922229184897,17,1.9525156498970504,True
3535804,2025,dengue,286.30733761549175,202513,2.1647452637368385,0.6494235791703318,0.3000000000227649,20,0.48795978843825555,True
3535903,2015,dengue,280.6109136108616,201516,2.0379461430379893,0.6706760878773984,0.3290941177069645,20,1.1155825018179184,True
3535903,2019,dengue,84.79281967508034,201919,2.1345127668322874,0.7039283085496925,0.3297840703920238,19,0.059902814001187216,True
3535903,2022,dengue,441.9537087952347,202212,2.08770682621689,0.6263120478658784,0.3000000000003886,21,0.4647322656790961,True
3535903,2024,dengue,77.32000811668718,202422,1.5918943726782335,0.5166670094739604,0.3245611130622379,35,0.13014306058359237,True
3535903,2025,dengue,335.32918334829293,202510,1.7420354134040492,0.5595500843575691,0.32120477003631764,28,3.287428339338506,True
3536000,2011,dengue,51.73377840089444,201115,2.3805660965283515,0.7497392432458252,0.3149415781142106,16,0.018925461118945552,True
3536000,2013,dengue,257.46555158450565,201312,1.5912238159250778,0.47736714478422754,0.30000000000421323,37,1.2088095414703353,True
3536000,2015,dengue,417.02014373211495,201511,2.256118554723271,0.6768355664246968,0.3000000000034198,18,4.209836566189114,True
3536000,2019,dengue,234.98597247167163,201921,1.91926371435589,0.5795882021896813,0.3019846610210065,25,0.511989064448289,True
3536000,2020,dengue,896.8956602146192,202005,2.7425080432295643,0.8228072299013082,0.3000199878839277,13,6.504513050310267,True
3536000,2022,dengue,128.09813583198866,202221,1.9255840933578816,0.5892852159425749,0.30602933311261654,24,0.23271312588527365,True
3536000,2023,dengue,852.7334372988557,202312,2.0792716705169587,0.6237815011611293,0.30000000000290566,21,1.3749068499670964,True
3536000,2024,dengue,128.6128294906962,202417,1.4744964634329623,0.4701984117922894,0.31888744629306254,43,0.31013307713424937,True
3536000,2025,dengue,117.15484140209863,202511,1.619684910934546,0.4859054733188361,0.300000000023753,36,0.5219667682406613,True
3536109,2024,dengue,64.00515449827512,202419,2.201998761098252,0.7212706160419647,0.3275526893040709,18,0.0451568602368087,True
3536208,2011,dengue,105.51400162698032,201117,2.5583159054891924,0.8442014227911413,0.32998326007347245,13,0.08487321430177105,True
3536208,2013,dengue,1066.6225036507753,201311,2.117871084746688,0.6353613254569264,0.3000000000155439,20,3.0714466212396325,True
3536208,2015,dengue,211.21205767097217,201515,1.8565413711855399,0.6122007587444718,0.32975336194826405,24,0.6686419938307122,True
3536208,2016,dengue,50.60517811349471,201610,1.5536351759599123,0.4947947892805804,0.3184755320533161,35,0.03786853838760416,True
3536208,2020,dengue,429.29137249884144,202014,1.827159133168889,0.5481477399522368,0.3000000000008593,28,1.0991846292603134,True
3536208,2024,dengue,979.9050673459989,202418,1.9506616079656516,0.6436291585251888,0.3299542862262157,22,5.1074562361083,True
3536208,2025,dengue,50.67482292854246,202518,1.440389372192506,0.4410439072912327,0.3061976961270496,47,0.11437167971140949,True
3536257,2014,dengue,130.5574209980293,201415,2.6734231854641934,0.8791658968245444,0.3288539957327753,13,0.26200426884676165,True
3536257,2019,dengue,58.65227507438183,201922,1.9554306480635655,0.5894756497585512,0.3014556667311624,24,0.10129311121044234,True
3536257,2020,dengue,294.9856755648443,202004,2.420279740701914,0.7604839666368826,0.31421325140553047,16,0.43298298181651,True
3536257,2022,dengue,96.6612736237043,202202,2.1502726190430574,0.7095688554406935,0.32999018317801726,18,0.42886643756863857,True
3536257,2024,dengue,198.01410911561365,202415,1.7991374576816535,0.5937130138637494,0.3299986953908462,26,0.7419772998198626,True
3536257,2025,dengue,74.54460749631104,202510,1.6511310249966273,0.4995927613154456,0.3025760849696747,33,0.05257755342451018,True
3536307,2015,dengue,134.80864110055776,201516,2.226939190011748,0.7348899326956052,0.32999999999628565,17,0.12673357769421428,True
3536307,2016,dengue,182.3848651485362,201613,1.7291659045027468,0.5430856209767062,0.3140737505652359,30,0.5677171462998466,True
3536307,2019,dengue,278.56625148083344,201911,2.054946121495039,0.6164838365018042,0.30000000002593374,22,1.3016775346475487,True
3536307,2022,dengue,1740.8742998861908,202215,2.637873607128004,0.7913620821454113,0.3000000000026575,14,20.324025257535936,True
3536307,2023,dengue,168.4166371814063,202313,1.7470027821725194,0.5765109181140029,0.3299999999983237,27,1.1576498626087817,True
3536307,2024,dengue,255.9917422726584,202409,2.957891168440035,0.8873673505337405,0.3000000000005849,12,3.0796652862264526,True
3536307,2025,dengue,233.79710275803606,202511,1.9683576371468314,0.5905072911587996,0.30000000000749366,24,0.9628296145227038,True
3536406,2014,dengue,48.536091890835614,201417,1.8695191144040804,0.5900793334433684,0.31563161290889474,25,0.3771095844577476,True
3536406,2015,dengue,200.1668904497606,201513,1.7402070877590892,0.5220621263386216,0.30000000000626065,31,0.13480693816200537,True
3536406,2019,dengue,188.98275937235735,201917,1.6945335255652314,0.5587390030284387,0.32973027361147356,29,0.20894065529811287,True
3536406,2020,dengue,476.20671304434325,202009,1.9456098822153334,0.58368296473411,0.3000000000357266,24,5.454877763121129,True
3536406,2021,dengue,164.91699480719166,202118,1.4588920469582598,0.4661928234471457,0.3195526525894372,45,0.27379657208565616,True
3536406,2022,dengue,484.88110924120946,202219,1.6128542953528822,0.5322374087772717,0.3299972045279028,33,6.4857786650153315,True
3536406,2023,dengue,1522.2450980683157,202308,1.7098007890454585,0.512940236713737,0.30000000000005816,31,19.94906066005888,True
3536406,2024,dengue,63.5752848745149,202417,1.3024087093176298,0.4097713433485052,0.3146257702493378,50,0.2583359213595441,True
3536406,2025,dengue,47.64237725697635,202508,1.5688770425951948,0.4706631127908019,0.30000000000780397,33,0.147220770424002,True
3536505,2011,dengue,146.78866896637382,201115,1.5405313827225424,0.508374912145438,0.32999971168844333,37,0.1971715614788786,True
3536505,2012,dengue,160.65777282326832,201217,1.6085439622231164,0.5303220413866994,0.32969073512529834,33,0.24348934796666524,True
3536505,2013,dengue,781.1605821222078,201317,1.9772970838317816,0.593189125152889,0.3000000000016965,23,12.0351731782344,True
3536505,2014,dengue,1610.6461862861404,201417,2.1682013971222376,0.650460419178102,0.30000000001910837,20,14.398454880688535,True
3536505,2015,dengue,3337.2092059215174,201514,2.130625169800044,0.6391875510312777,0.3000000000428346,20,20.197200163991532,True
3536505,2016,dengue,260.6466240736789,201607,1.4376147772814512,0.47441287650180713,0.3299999999992545,34,1.0285656574276492,True
3536505,2019,dengue,1190.7526870553286,201918,2.30944654548476,0.692833963688366,0.30000000001859234,18,8.473596494363651,True
3536505,2020,dengue,179.16195575686086,202013,1.6497731517333722,0.49493194555014475,0.300000000018265,35,0.7904653302521982,True
3536505,2021,dengue,150.47677500599085,202116,1.7878302744050765,0.584838138595881,0.3271217335160595,26,0.4948549636382082,True
3536505,2022,dengue,4693.376352947663,202215,2.287389255836088,0.686216776782322,0.3000000000137692,19,77.62567555553994,True
3536505,2023,dengue,644.8385617326048,202314,1.76284564433738,0.5798273590056616,0.3289155581307901,27,3.3042095788882597,True
3536505,2024,dengue,4652.141547223786,202416,1.7216790769892565,0.5165037231040998,0.3000000000042533,31,56.42080962657932,True
3536505,2025,dengue,4663.361374401284,202514,1.9612669019965592,0.5883800706182282,0.3000000000098204,23,80.66589045598543,True
3536570,2025,dengue,154.28782487797213,202505,2.36237019656015,0.752849651220614,0.31868402857301503,16,0.21204546987337253,True
3536604,2011,dengue,101.75178612350544,201114,2.1075460539300446,0.666809261379131,0.31639131213085425,20,0.3482659564310428,True
3536604,2013,dengue,67.78062806724449,201313,2.2331088196815596,0.669932645969773,0.30000000002924404,19,0.0698793981961973,True
3536604,2015,dengue,111.1948209629739,201512,2.309603313859368,0.7621690935571057,0.3299999999928621,16,0.43711512442746137,True
3536604,2016,dengue,47.191106607384235,201609,1.711575092947152,0.5134725278882453,0.30000000000239524,32,0.2233984684746875,True
3536604,2019,dengue,750.7588018366712,201914,2.109895069484413,0.6329685208455004,0.3000000000000836,21,4.159682008485762,True
3536604,2022,dengue,308.53222864412976,202215,2.1699921345298048,0.6707765487278897,0.30911473735513517,20,0.47378173759219516,True
3536604,2023,dengue,190.68111248352437,202313,1.6634517457500455,0.49903552372846116,0.3000000000020725,34,0.5693879530677091,True
3536604,2024,dengue,462.5984349732898,202409,2.949688673752327,0.9393104056470586,0.3184439137612963,12,1.7842518689983986,True
3536604,2025,dengue,334.8636347641853,202510,1.9394312006116934,0.629124547903128,0.3243861126420484,23,3.157067988613337,True
3536703,2013,dengue,105.60658554980496,201316,2.41820672692564,0.7594934121079433,0.31407298790931604,16,0.12983247698598255,True
3536703,2014,dengue,68.05870450367506,201421,1.744340927106873,0.5234282577084277,0.30007222187727645,30,0.17582885905639986,True
3536703,2015,dengue,592.370709388582,201512,2.4587077060715026,0.7376123118844665,0.3000000000256296,16,2.973153720751231,True
3536703,2016,dengue,121.88075960307414,201610,1.884179277122124,0.6111965865011777,0.32438345645893796,24,0.20786927358948343,True
3536703,2019,dengue,1063.451681056683,201917,2.0393149422614303,0.6117944826800543,0.30000000000079696,22,2.0814237983690393,True
3536703,2020,dengue,48.45275047294896,202019,1.7005241774681494,0.5248602979028074,0.3086461838397696,31,0.06976535780996536,True
3536703,2023,dengue,329.5783010839665,202317,1.9604038540866078,0.6448223760688925,0.3289232342227405,22,0.8593996186748466,True
3536703,2024,dengue,2716.4604550844547,202407,1.850958341182489,0.555287502357969,0.3000000000017409,27,169.54070015740663,True
3536703,2025,dengue,739.0239102940868,202514,1.7826233574067838,0.5824448705523722,0.32673467905170156,27,1.8175701434163554,True
3536802,2024,dengue,78.58487829729972,202418,1.8667387403855367,0.6147328644983578,0.3293084625068623,24,0.22222959835596978,True
3536901,2013,dengue,65.00437921831372,201314,2.4945762605940667,0.7887396952099748,0.3161818332313247,14,0.0772065117760958,True
3536901,2020,dengue,61.80499050455584,202014,1.7691778989470597,0.5307533696917808,0.3000000000043313,29,0.19720899109843026,True
3536901,2021,dengue,147.6250284291416,202123,1.3905250204221011,0.41715750615332275,0.3000000000191959,51,15.24154022508848,True
3536901,2022,dengue,108.41125730268678,202207,1.4263993078417156,0.44850550861972677,0.314431944935784,36,0.7316982811845183,True
3536901,2024,dengue,326.76475624701584,202424,1.8991528713091292,0.5697458614003349,0.30000000000399973,26,2.9126723561225587,True
3536901,2025,dengue,65.08188140398927,202509,1.4095504131047618,0.4228651239359491,0.3000000000032071,39,0.47192918897468344,True
3537008,2015,dengue,57.535733366819265,201512,1.8212865887134013,0.5463859766151071,0.3000000000005967,27,0.08627444900182701,True
3537008,2019,dengue,90.72979253190454,201907,2.366733831874757,0.7208173647013738,0.30456207410969993,17,0.19876577598519288,True
3537008,2022,dengue,119.69851114676123,202217,1.9122684862001955,0.6310486004460132,0.32999999999997315,22,0.3929920559476045,True
3537008,2023,dengue,179.43152962846736,202316,2.4708385295567084,0.8059112289596795,0.32616912004535864,14,0.192788801763786,True
3537008,2024,dengue,469.488250103618,202405,2.645962311225448,0.8561959489483814,0.323585844483115,13,1.8132599711601272,True
3537008,2025,dengue,90.1673382767773,202508,1.9478484976970045,0.5843545494330973,0.3000000000636579,25,0.1349862687184087,True
