geocode,season_end_year,disease,total_cases_L1,peak_week,R0,alpha,beta,gamma,duration_weeks,rmse,success
3523800,2025,dengue,168.95973666834493,202513,2.5949606120779443,0.6146376961000427,0.7785267086447654,0.3000148460909976,15,0.21007595641887988,True
3523909,2011,dengue,364.4054347445096,201116,2.3617060328588884,0.5765772767284327,0.7094047075128889,0.30037807315677706,17,1.5973275116844334,True
3523909,2013,dengue,576.5953936178214,201314,2.1890816032003544,0.5431874268469308,0.6569914321232198,0.30012194664772807,19,0.8904143402863184,True
3523909,2014,dengue,322.08739168320545,201415,1.2395821501454596,0.1932765409031951,0.372097841410418,0.30018005774506673,50,15.730191063689213,True
3523909,2015,dengue,1584.989616781528,201515,2.1047413461876348,0.524882237044793,0.6316474591807393,0.3001069277822933,21,3.061379750897224,True
3523909,2016,dengue,3503.6633819671542,201612,1.733310073451655,0.4230691811485098,0.5719923242164083,0.3299999999869395,28,55.48870594051146,True
3523909,2019,dengue,102.62385025011453,201917,1.7516522681567883,0.4291104357988413,0.578045248479375,0.3299999999929409,27,0.11823791291147603,True
3523909,2020,dengue,92.74289524212162,202017,1.4881666645985252,0.32803225351793636,0.44648685051191506,0.30002476277236556,45,0.2676775138547005,True
3523909,2021,dengue,392.6114041065885,202114,2.1142491070760814,0.5270188377267623,0.6343014211148723,0.30001262339047874,20,0.9378533804794769,True
3523909,2022,dengue,474.06985389245716,202218,2.3075632635793784,0.5666424336948191,0.6925099717741261,0.3001044360101048,18,1.431735632667647,True
3523909,2023,dengue,1539.7401192796624,202317,2.026035737991492,0.5064252909026429,0.6078107215260362,0.30000000006346805,23,8.033162610675742,True
3523909,2024,dengue,14402.28819742739,202414,1.8012326795063094,0.44482464071544336,0.5403698038523724,0.3000000000002663,28,303.3041965024696,True
3523909,2025,dengue,8199.193497082317,202514,2.0660028578663936,0.5159735640285019,0.619800857361877,0.3000000000009482,21,172.0656189132851,True
3524006,2015,dengue,156.11685116607342,201513,2.404108348069077,0.5840453693348819,0.7235488477581242,0.3009634937374023,17,0.2783397020145754,True
3524006,2019,dengue,96.09911145550309,201916,2.1738799232097556,0.5399929916444097,0.6523281347891052,0.30007551375051855,20,0.19146040229739167,True
3524006,2021,dengue,797.0097478637433,202113,2.372652241553404,0.5785307334608429,0.7117956725207634,0.30000000002307214,17,6.4141332710506065,True
3524006,2022,dengue,105.6029140125406,202215,2.6499231853273826,0.622630570751259,0.8057399714177828,0.30406163313682555,14,0.16393501179466308,True
3524006,2024,dengue,505.1422533105956,202417,2.0568154754093864,0.5138115149581122,0.6172377118737249,0.3000938680466076,22,0.4472535237682375,True
3524006,2025,dengue,486.22305106368566,202514,2.0819332612034747,0.519677206452841,0.6246897351748287,0.3000527186994087,21,1.362308756494906,True
3524105,2011,dengue,1195.8818898318475,201107,2.0605862199999505,0.514701209639253,0.6181758660045095,0.3000000000021956,22,37.30236846499321,True
3524105,2012,dengue,82.12547619543683,201221,1.7897286624315163,0.4412560847958902,0.5370076991548542,0.300049784320534,29,0.17473802503590097,True
3524105,2013,dengue,1861.7086262492378,201305,2.4100156802558943,0.5850649403684293,0.723004704102032,0.30000000001048277,17,12.434830210224556,True
3524105,2015,dengue,105.51751168171737,201518,1.7742588249106923,0.4363843730351263,0.5855054122139975,0.32999999999631907,27,0.3003961770762721,True
3524105,2016,dengue,1310.8052653154648,201607,2.242337919357851,0.5540368865160276,0.7348951380261073,0.3277361238383565,17,4.649645952603956,True
3524105,2019,dengue,1975.9982296012752,201906,2.7675329083853506,0.6386673499093366,0.8302598725294854,0.30000000000501537,13,97.23598114239219,True
3524105,2022,dengue,499.8678285997977,202218,2.319736808902203,0.5689166132285316,0.7096620899914373,0.30592353721682736,17,2.3177897507184397,True
3524105,2023,dengue,1050.7329462691341,202310,2.4226546247490344,0.5872296489213392,0.7267963874249589,0.30000000000010263,17,9.599533681607218,True
3524105,2024,dengue,98.27708709960994,202412,1.499188466074724,0.33297245634615413,0.45422446214451384,0.30298022725174434,39,0.5434518759317456,True
3524105,2025,dengue,333.60644128886986,202515,1.8059035023112433,0.4462605567129288,0.5418279230421172,0.3000314924627321,28,1.420448272022949,True
3524204,2013,dengue,95.83712232473134,201311,3.768540040119669,0.7346452500559753,1.1381245190810616,0.3020067471659186,9,0.07260472430537067,True
3524204,2015,dengue,59.85018980927803,201519,1.928840876449077,0.48155391550962867,0.5848289975969432,0.30320230390056396,24,0.13757192393187542,True
3524204,2016,dengue,149.62792313276188,201606,2.3615740434984547,0.5765536114554376,0.7084722130496511,0.30000000000004856,17,0.07447631755578081,True
3524204,2019,dengue,614.1813374191075,201918,2.4342638905915357,0.5891981950416246,0.7345366639458967,0.30174898735707795,17,6.471528037097029,True
3524204,2022,dengue,84.6531352438657,202224,1.6820602825097695,0.4054909860258281,0.5053073040976741,0.30040974711305524,33,0.6506380221467558,True
3524204,2023,dengue,214.64827176542045,202311,2.130117601869321,0.5305423516887363,0.6392545667799447,0.3001029455927485,20,0.48054837350420726,True
3524204,2024,dengue,117.42918649613706,202413,2.1141262958418894,0.5269913618846602,0.6342732667604996,0.3000167341033515,21,0.17651831261279113,True
3524303,2011,dengue,56.70062747866633,201111,1.6583036156051079,0.3969741182557186,0.4978258958470041,0.30020189979827644,34,0.04658467952232978,True
3524303,2013,dengue,924.7638087763004,201312,2.149654650620877,0.5348089984076403,0.6449026682629776,0.30000291817883984,21,2.7009900902067208,True
3524303,2014,dengue,64.59188073763761,201419,1.8668641287248005,0.46434237788742,0.5601013731573067,0.30002256968743374,26,0.07697080569712378,True
3524303,2015,dengue,197.4003076178754,201514,1.8090212701729274,0.4472149020644691,0.546634335353136,0.3021713146031071,28,0.22937430352463495,True
3524303,2016,dengue,1207.5752807720075,201607,1.8294525997183873,0.4533884069180405,0.5488357799237662,0.30000000000450955,27,6.302049258268903,True
3524303,2018,dengue,59.053290435215985,201810,1.2790676482882464,0.21818052286891765,0.3837202945576868,0.3000000000556756,48,0.16284672493950103,True
3524303,2019,dengue,1156.1102230004583,201918,1.855361651470697,0.46102152148756226,0.5573004603517026,0.3003729541946418,26,2.339189937637083,True
3524303,2020,dengue,1674.391388313972,202008,1.9907854143052508,0.4976856908764411,0.5972356242924751,0.300000000000452,23,28.166229441123175,True
3524303,2021,dengue,252.3612904581986,202113,1.5582971997631607,0.3582738901462532,0.4677062899965683,0.30013933803362614,39,1.9198773650008414,True
3524303,2022,dengue,535.7831347013835,202218,2.090121306272526,0.5215588698134574,0.6277425560475858,0.30033785798159596,21,4.765759139084745,True
3524303,2023,dengue,2702.7509045893607,202315,2.1164691608833706,0.5275149676253158,0.6349407482680252,0.30000000000142407,21,8.73565227529528,True
3524303,2024,dengue,1176.685438095283,202415,1.6848720478620165,0.4064831206209817,0.5054616143702115,0.3000000000068887,33,37.77693560177631,True
3524303,2025,dengue,3374.3380783488874,202507,1.7656239395993205,0.43362797843184336,0.5296871818863247,0.3000000000036976,29,87.72091726514884,True
3524402,2011,dengue,157.61508169937656,201115,1.6702296625479573,0.4012799422598646,0.5511757886250047,0.32999999999052754,31,0.32387514572253284,True
3524402,2013,dengue,152.53042299251672,201315,2.1419678239629274,0.5331395790297792,0.6426667347268924,0.3000356623181542,20,0.26276904361346715,True
3524402,2014,dengue,261.0930534900728,201420,1.9219361856113693,0.4796913615100601,0.5765808556841869,0.30000000000040383,25,0.7860715849868852,True
3524402,2015,dengue,3768.4774330206865,201515,2.268668973727703,0.5592129078413425,0.7486607613218776,0.3299999999963572,17,84.17757460722774,True
3524402,2016,dengue,210.0211161398465,201610,1.750977833351256,0.4288905427854184,0.5291376194302868,0.30219549862464695,29,0.24997001305205632,True
3524402,2019,dengue,425.5422008311481,201919,2.1272174021687222,0.5299023038357581,0.6383744034562158,0.3000983363549893,21,1.1788220862159484,True
3524402,2020,dengue,404.74042128192417,202016,1.8143882167953689,0.44885003620325953,0.5443339899963933,0.30000965887984743,28,0.844135755787562,True
3524402,2021,dengue,127.12036565471233,202113,1.545555314381949,0.3529833641703795,0.4641662399640333,0.3003232790472131,40,0.17594930763317618,True
3524402,2022,dengue,448.52941116739424,202218,2.186902530374419,0.5427322497867382,0.6567747367018594,0.30032190624856664,19,5.808512226494683,True
3524402,2023,dengue,873.99177391398,202317,2.15693244416834,0.5363786182994825,0.6477764266373589,0.3003230019506362,20,3.64700641797942,True
3524402,2024,dengue,34743.10568715402,202412,1.928658243781926,0.4815048216945426,0.5785974731345779,0.30000000000000004,25,4936.069400162396,True
3524402,2025,dengue,3982.4647701825434,202516,1.6165902482818595,0.3814140589658897,0.4849770744851403,0.3000000000003603,36,401.54726927211783,True
3524501,2013,dengue,98.67758637767089,201308,3.1168960426103225,0.6791679971583123,1.0285756938504909,0.32999999993233153,10,0.11124615054839639,True
3524501,2015,dengue,114.48025230448802,201518,1.5119370459948556,0.3385968002774882,0.4535817101528852,0.3000003944307272,42,0.6601110118340574,True
3524501,2016,dengue,274.29334678231095,201601,1.7060136385609082,0.4138382147732766,0.5118040915702575,0.30000000000116356,24,7.153892862271632,True
3524501,2018,dengue,57.89545938518678,201824,1.5486333587896501,0.3542693663905316,0.46459000766053177,0.30000000001526295,40,0.5411015099721485,True
3524501,2019,dengue,240.1090517566999,201907,1.5223902703759686,0.34313820873734263,0.45671708113006476,0.30000000001134675,33,4.1991028906577545,True
3524501,2021,dengue,72.2278076454677,202121,1.3503216760694794,0.25943571985691355,0.4109876418487642,0.3043627671334347,51,0.7846292480484511,True
3524501,2022,dengue,245.2083520844615,202216,1.7482939571558085,0.42801380974465053,0.5245272579779715,0.30002234797590477,30,2.5472570574185776,True
3524501,2023,dengue,136.1562767592328,202311,1.507579586086888,0.33668510158350873,0.45233778326996216,0.3000423907596558,38,0.3491172491825922,True
3524501,2024,dengue,112.01775297162354,202424,1.431059557503073,0.3012170634289952,0.4321463940114265,0.3019765262358751,47,0.5397641702934775,True
3524501,2025,dengue,265.8484692537962,202506,1.652589387229601,0.39488901010286726,0.4957768161758326,0.3000000000042069,30,1.328460583363937,True
3524600,2013,dengue,2083.919172996776,201306,2.5195346368090785,0.6031013087137105,0.7558603910488122,0.30000000000241656,16,26.937432098911156,True
3524600,2015,dengue,138.07811584910846,201512,2.436529660703247,0.5895802065830902,0.7335601718418278,0.3010676141861958,17,0.19713037913497097,True
3524600,2020,dengue,96.92304877307575,202019,1.8650537449148168,0.4638224218864677,0.5596713694206727,0.30008323939546033,27,0.25636985722693106,True
3524600,2024,dengue,80.94439344963223,202412,2.4492790315124293,0.5917165879697667,0.7347958188447867,0.30000494406349876,17,0.12674854744668476,True
3524709,2013,dengue,253.26070028901646,201316,2.5395647280708022,0.606231733750824,0.7674293413710814,0.3021893212204378,15,0.4966625010933972,True
3524709,2014,dengue,173.29393719683992,201417,1.9369630972411747,0.48372790301255375,0.5846925549355888,0.30186045142954404,25,0.5192026781925337,True
3524709,2015,dengue,1338.5690799937317,201512,2.1340430802521415,0.5314058983842782,0.640212924076857,0.30000000000056914,20,35.99450817783197,True
3524709,2016,dengue,76.46078586116778,201611,1.901407421865326,0.47407378949905643,0.5704253403823976,0.3000016376410252,25,0.03438584085717548,True
3524709,2018,dengue,206.14865967262043,201815,1.6885334913368728,0.40777011227164717,0.5572160521382098,0.32999999999824803,29,1.1459669824706669,True
3524709,2019,dengue,327.42913241197795,201919,1.758611519500232,0.43136958395212655,0.527851845144278,0.30015261431602847,30,1.9945820099306169,True
3524709,2020,dengue,54.52797348395414,202015,1.3890088762488366,0.2800621960742222,0.41670266289281405,0.30000000001307625,46,0.08848373125557446,True
3524709,2022,dengue,386.2336011826291,202218,2.0864367601373326,0.5207139659798851,0.6263854021157568,0.30021777514815595,21,4.111781189974381,True
3524709,2023,dengue,177.14390582532482,202314,1.3503830281570928,0.2594693659881601,0.44562639928991604,0.3299999999985748,45,1.6792156293783764,True
3524709,2024,dengue,7639.636032764045,202416,1.8906708217646664,0.4710871990573984,0.5672012465301781,0.3000000000004116,25,612.2488890537317,True
3524709,2025,dengue,6882.191384915422,202511,1.9579314243609471,0.4892568822596063,0.5873794273112973,0.300000000001539,24,464.45446520233327,True
3524808,2011,dengue,206.87208138388326,201118,2.027712042056231,0.5068333277806373,0.6115404012159189,0.30159134459534864,22,0.7855814788512178,True
3524808,2013,dengue,2058.987137102032,201317,2.2545904253732543,0.5564604600702822,0.6763771276184254,0.3000000000028604,18,23.332611609379626,True
3524808,2014,dengue,507.0427658534477,201421,2.096282109181112,0.5229649694474385,0.6289480773731894,0.3000302653056942,21,0.3566445538684966,True
3524808,2015,dengue,3342.446771223974,201515,2.065213467914844,0.515788553805212,0.6195640403745017,0.30000000000002347,22,29.449704120619423,True
3524808,2016,dengue,1966.4701828010232,201609,1.9783941298873073,0.4945395435150418,0.5935182389716515,0.30000000000275945,24,9.143811329169639,True
3524808,2018,dengue,53.85062040870546,201820,1.393243907163533,0.28225058451116963,0.45977048936334075,0.3299999999995513,49,0.03943892976702847,True
3524808,2019,dengue,2591.3274960958224,201918,1.886051515853228,0.4697917890394359,0.565815454756005,0.3000000000000194,26,23.22388462435473,True
3524808,2020,dengue,861.0430235832196,202011,1.8178858239138642,0.44991044715502304,0.5453657472069611,0.30000000001804394,28,17.593255595418572,True
3524808,2021,dengue,403.1308679822643,202118,1.8546194289507618,0.46080582118901714,0.5577595486387981,0.3007407018022812,27,1.0132613525223135,True
3524808,2022,dengue,3027.943350721614,202211,1.8420788927508873,0.4571350858341144,0.5604271884008559,0.30423625752745925,27,24.340918837102702,True
3524808,2023,dengue,134.34943484961826,202317,1.7821831118876152,0.43889042976013787,0.5346549335674882,0.30000000000067534,29,0.518796528989763,True
3524808,2024,dengue,760.3112968234567,202421,1.6586931616617702,0.3971157395993935,0.49761158713397896,0.30000219367604086,34,5.987405387498335,True
3524808,2025,dengue,3350.861774798366,202508,1.8595017049787652,0.46222152024785607,0.5578505115013996,0.3000000000041786,26,104.45050513756969,True
3524907,2024,dengue,244.4262711986822,202415,2.141465720476926,0.5330301155708951,0.6426697379210233,0.3001074132430634,21,1.246416819674965,True
3524907,2025,dengue,56.12127166460407,202516,1.5675139834273233,0.3620471583841764,0.4702541950282056,0.3000000000000055,38,0.023647146408453893,True
3525003,2013,dengue,53.10715850432888,201312,3.314094188924274,0.6982584250797678,0.9942284608141558,0.30000006159658177,10,0.02853452133644495,True
3525003,2014,dengue,258.74173132765446,201417,2.6535290632058723,0.6231433776753718,0.7960601621278183,0.3000005438666855,14,0.7199315249987107,True
3525003,2015,dengue,1207.032003523234,201509,2.1899043805179126,0.5433590576390829,0.6603500355827188,0.3015428625365578,20,19.678557713868038,True
3525003,2016,dengue,73.38628798621417,201610,2.279538303615569,0.5613146756894136,0.6857821252350763,0.30084255401515264,18,0.1281572328335286,True
3525003,2019,dengue,48.59723821524596,201920,1.7549661687378373,0.4301884459008148,0.5416703491968187,0.3086500234852876,29,0.12144968791874275,True
